method,profile,top3_count,false_top3_count,source_balanced_false_top3_mass,source_balanced_false_top3_share
micro_density_0.012,it::Edmondo De Amicis,535,461,9.229999999999894,0.008468403694133418
micro_density_0.012,es::Jose Maria de Pereda,541,445,8.899999999999899,0.008165633031179571
micro_density_0.012,de::Ludwig Tieck,541,444,9.21284875483225,0.008452667652103443
micro_density_0.012,it::Alfredo Panzini,507,444,8.8849999999999,0.008151870728318033
micro_density_0.012,es::Juan Valera,521,428,8.559999999999906,0.007853687499651365
micro_density_0.012,de::E. T. A. Hoffmann,478,425,8.905285422891357,0.008170482337218473
micro_density_0.012,ja::Izumi Kyoka,517,421,11.668101248596496,0.010705329546818902
micro_density_0.012,it::Antonio Fogazzaro,440,385,7.744999999999931,0.007105935710841116
micro_density_0.012,de::Rainer Maria Rilke,393,379,8.132745523210572,0.007461687132416492
micro_density_0.012,de::Jakob Wassermann,406,376,8.412093586607893,0.00771798530923371
micro_density_0.012,en::Elizabeth Cleghorn Gaskell,413,367,7.376666666666598,0.006767994718352219
micro_density_0.012,fr::Romain Rolland,434,364,7.295238095238028,0.006693285074246724
micro_density_0.012,en::Jack London,410,362,7.423113553113485,0.006810609126236057
micro_density_0.012,en::Nathaniel Hawthorne,427,358,7.167027027026963,0.006575653104185253
micro_density_0.012,de::Ricarda Huch,361,358,7.348555320648283,0.006742202927835583
micro_density_0.012,de::Gustav Meyrink,413,357,7.618423772609757,0.00698980368574681
micro_density_0.012,es::Benito Perez Galdos,377,354,7.079999999999937,0.006495806950646236
micro_density_0.012,en::Sarah Orne Jewett,368,348,10.480110469240852,0.009615363620005046
micro_density_0.012,de::Karl May,370,344,7.111372336433837,0.006524590657011397
micro_density_0.012,en::Willa Cather,406,341,7.3633077741847766,0.006755738110070249
micro_density_0.012,ru::Ivan Turgenev,413,338,6.759999999999944,0.006202211156266749
micro_density_0.012,en::Katherine Mansfield,409,338,7.355071269310343,0.006748181225096749
micro_density_0.012,en::Henry James,425,336,6.748965517241324,0.0061920871633571115
micro_density_0.012,en::D. H. Lawrence,384,334,7.4334213250517065,0.006820066371518822
micro_density_0.012,en::Richard Harding Davis,371,334,6.815472860472807,0.006253106776694978
micro_density_0.012,en::Washington Irving,410,329,6.606773618538272,0.006061627965063202
micro_density_0.012,fr::Voltaire,415,328,6.617142857142803,0.006071141605204477
micro_density_0.012,it::Luigi Capuana,356,325,6.504999999999949,0.005968252007620595
micro_density_0.012,en::Sinclair Lewis,365,319,6.752675399313284,0.006195490931400772
micro_density_0.012,fr::Edmond About,359,319,6.437142857142807,0.005905993970866015
micro_density_0.012,en::Abraham Lincoln,363,315,6.606951871657712,0.006061791509957585
micro_density_0.012,de::Adalbert Stifter,361,315,6.537764682497881,0.005998313173200508
micro_density_0.012,en::George Eliot,335,315,6.388698444895152,0.005861546859312584
micro_density_0.012,de::Heinrich von Kleist,330,314,6.310093420791052,0.005789427782768639
micro_density_0.012,en::Gene Stratton-Porter,325,314,6.686121451012708,0.006134428558524524
micro_density_0.012,es::Ruben Dario,399,310,6.199999999999956,0.0056884185161026465
micro_density_0.012,en::Virginia Woolf,339,308,6.321439280359775,0.005799837459809256
micro_density_0.012,en::Bram Stoker,343,306,6.268417835994516,0.005751190981441861
micro_density_0.012,en::James Joyce,390,300,6.271863354037224,0.005754352198963105
micro_density_0.012,ru::Nikolai Gogol,388,300,6.055238095238054,0.005555601371026212
micro_density_0.012,en::Edith Wharton,361,300,6.015316091953983,0.005518973457690563
micro_density_0.012,fr::Marcel Proust,341,300,6.019047619047579,0.005522397084757103
micro_density_0.012,en::George MacDonald,339,299,6.118529411764662,0.005613670322129191
micro_density_0.012,de::Johann Wolfgang von Goethe,349,298,6.126372490558498,0.00562086624384437
micro_density_0.012,en::Stanley J. Weyman,330,298,6.021414396140521,0.0055245685716343584
micro_density_0.012,fr::Gaston Leroux,368,294,5.879999999999963,0.005394822721723159
micro_density_0.012,en::Frances Hodgson Burnett,338,293,6.392211990907605,0.0058647704916020066
micro_density_0.012,fr::Joris-Karl Huysmans,352,290,5.811428571428536,0.00533190933721327
micro_density_0.012,de::Wilhelm Raabe,346,290,6.32265951103157,0.005800957005413668
micro_density_0.012,en::Anna Katharine Green,336,290,5.895426831496773,0.005408976636873362
micro_density_0.012,en::Ambrose Bierce,310,289,5.794054054054019,0.005315968445867858
micro_density_0.012,it::Sibilla Aleramo,340,288,5.874999999999961,0.005390235287435978
micro_density_0.012,en::Robert Louis Stevenson,317,287,5.80990461049281,0.005330511123083494
micro_density_0.012,en::F. Scott Fitzgerald,361,286,6.0304761904761515,0.005532882648842086
micro_density_0.012,en::Arthur Conan Doyle,318,283,5.746896551724104,0.005272702057250657
micro_density_0.012,en::Charles Dickens,355,279,5.702225755166898,0.005231717188498228
micro_density_0.012,de::Gotthold Ephraim Lessing,345,279,5.5988193202146395,0.005136843143455228
micro_density_0.012,en::R. D. Blackmore,334,279,5.691732909379934,0.005222090140391586
micro_density_0.012,en::Stephen Crane,322,279,5.63142857142854,0.005166761702874808
micro_density_0.012,de::Franz Kafka,318,277,6.030590520590494,0.005532987545219405
micro_density_0.012,fr::Jules Verne,356,276,5.59238095238092,0.005130936025584452
micro_density_0.012,en::Thomas Hardy,341,276,5.546509785647687,0.005088849832971459
micro_density_0.012,en::James Baldwin,347,275,5.760327254444866,0.0052850245504830855
micro_density_0.012,en::Wilkie Collins,322,275,5.646156506404952,0.005180274389652836
micro_density_0.012,zh::Li Boyuan,373,274,5.479999999999971,0.0050278279787488
micro_density_0.012,en::Elizabeth von Arnim,307,274,5.67862124493306,0.005210060360582469
micro_density_0.012,en::R. Austin Freeman,311,273,5.810326188257187,0.005330897915141698
micro_density_0.012,en::Anthony Trollope,301,267,5.406240582014212,0.004960154682134744
micro_density_0.012,en::E. M. Forster,283,267,5.834999999999975,0.005353535813138554
micro_density_0.012,de::Clara Viebig,334,266,5.996235277110765,0.005501467060842742
micro_density_0.012,ru::Ivan Bunin,296,265,5.299999999999975,0.004862680344410338
micro_density_0.012,en::Benjamin Harrison,355,264,4.635462467815412,0.004252975892358104
micro_density_0.012,en::Margaret Oliphant,288,264,5.345392156862719,0.004904327051762575
micro_density_0.012,de::Wilhelm Hauff,345,263,5.334762823435852,0.0048945747780401215
micro_density_0.012,ru::Ivan Goncharov,323,260,5.199999999999977,0.004770931658666749
micro_density_0.012,it::Salvatore Farina,333,258,5.169999999999978,0.004743407052943672
micro_density_0.012,en::Frank Norris,281,256,5.141666666666645,0.004717411591982988
micro_density_0.012,en::Louisa May Alcott,339,254,5.129999999999978,0.004706707578646235
micro_density_0.012,en::G. K. Chesterton,298,253,5.077037037037018,0.004658114756196854
micro_density_0.012,en::Marie Corelli,312,252,5.063894523326552,0.00464605667259383
micro_density_0.012,en::Hamlin Garland,287,252,5.133368370759654,0.004709798014549209
micro_density_0.012,de::Friedrich Schiller,295,251,5.271326194705113,0.004836372504899626
micro_density_0.012,en::Charles Reade,291,251,5.076340752517203,0.004657475924300888
micro_density_0.012,pl::Maria Konopnicka,323,250,4.999999999999981,0.004587434287179569
micro_density_0.012,en::Anthony Hope,267,250,5.049281609195384,0.004632649515929644
micro_density_0.012,en::Joseph Conrad,268,249,5.271461055186668,0.00483649623761904
micro_density_0.012,en::O. Henry,275,248,5.150210436739651,0.004725250388737925
micro_density_0.012,en::William Morris,337,247,4.9782352941176296,0.004567465455576553
micro_density_0.012,ru::Fyodor Dostoevsky,330,247,5.078095238095218,0.004659085641760277
micro_density_0.012,it::Alessandro Manzoni,305,247,4.939999999999983,0.004532385075733415
micro_density_0.012,de::Friedrich Nietzsche,296,247,5.042292503058562,0.004626237102903885
micro_density_0.012,en::Frank R. Stockton,266,247,4.974999999999982,0.004564497115743671
micro_density_0.012,en::Theodore Roosevelt,256,246,5.437461572244175,0.004988799530346869
micro_density_0.012,it::Giovanni Pascoli,322,244,4.879999999999984,0.004477335864287261
micro_density_0.012,de::Marie von Ebner-Eschenbach,250,242,5.883732803144544,0.005398247519549708
micro_density_0.012,ja::Ryunosuke Akutagawa,267,241,6.468993808049482,0.005935216799719726
micro_density_0.012,it::Silvio Pellico,313,240,4.799999999999986,0.00440393691569239
micro_density_0.012,en::H. G. Wells,310,240,5.110515297906582,0.00468883062055449
micro_density_0.012,de::Gustav Freytag,242,240,4.858469669865005,0.004457582069352161
micro_density_0.012,pl::Stefan Zeromski,333,239,4.877777777777777,0.004475297004604085
micro_density_0.012,en::Grover Cleveland,332,237,3.152228163992875,0.002892127912102814
micro_density_0.012,en::Mark Twain,285,237,4.81565021543281,0.004418295782668047
micro_density_0.012,en::H. Rider Haggard,249,236,4.7721724552606775,0.004378405509119364
micro_density_0.012,en::Israel Zangwill,259,235,5.004367588932789,0.004591441492624103
micro_density_0.012,en::Stephen Leacock,248,234,4.703478260869553,0.00431537948858336
micro_density_0.012,ru::Nikolai Leskov,296,232,4.667619047619036,0.004282479131708018
micro_density_0.012,fr::Alexandre Dumas,267,231,4.66190476190475,0.004277236349665527
micro_density_0.012,de::Arthur Schnitzler,288,229,4.948950315530336,0.004540596872602419
micro_density_0.012,en::George Meredith,295,227,4.628478260869556,0.004246567974275668
micro_density_0.012,en::Harold Frederic,248,226,4.570475302889087,0.004193351022636181
micro_density_0.012,ja::Kunikida Doppo,253,225,5.563577475156389,0.00510450921378249
micro_density_0.012,ru::Alexander Pushkin,300,219,4.4076190476190416,0.004043932548774685
micro_density_0.012,en::Booth Tarkington,235,218,4.384166666666662,0.004022415297475296
micro_density_0.012,en::Jerome K. Jerome,225,218,4.612884638761691,0.00423226103093188
micro_density_0.012,de::Thomas Mann,220,218,4.659696969696968,0.004275210729330938
micro_density_0.012,pl::Eliza Orzeszkowa,315,216,4.395555555555547,0.004032864453351646
micro_density_0.012,en::Mary Wollstonecraft Shelley,286,216,4.319999999999996,0.003963543224123158
micro_density_0.012,es::Concha Espina,289,212,4.2399999999999975,0.0038901442755282867
micro_density_0.012,en::William Dean Howells,251,212,4.343034953111674,0.003984677490864776
micro_density_0.012,en::John Adams,274,211,4.190101010101009,0.0038443626080966373
micro_density_0.012,zh::Feng Menglong,305,210,4.199999999999998,0.003853444801230851
micro_density_0.012,en::Joseph Sheridan Le Fanu,252,210,4.254085850556436,0.0039030678582896252
micro_density_0.012,en::William McKinley,301,208,3.5023232323232345,0.0032133355361490482
micro_density_0.012,es::Leopoldo Alas,266,207,4.14,0.003798395589784697
micro_density_0.012,it::Emilio Salgari,304,206,4.12,0.003780045852635979
micro_density_0.012,ru::Anton Chekhov,256,204,4.604761904761891,0.004224808529240616
micro_density_0.012,fr::Stendhal,208,204,4.156190476190474,0.0038132501389050865
micro_density_0.012,en::Mary Roberts Rinehart,260,203,4.307919611622758,0.003952459626554321
micro_density_0.012,fr::Alphonse Daudet,235,203,4.060000000000001,0.003724996641189825
micro_density_0.012,it::Luigi Pirandello,242,200,4.000000000000003,0.0036699474297436714
micro_density_0.012,ru::Leo Tolstoy,220,200,4.000000000000003,0.0036699474297436714
micro_density_0.012,en::Calvin Coolidge,264,197,4.743270385009523,0.004351888239511241
micro_density_0.012,en::Edgar Allan Poe,244,196,3.934054054054057,0.0036094428910370866
micro_density_0.012,en::Gertrude Atherton,196,196,5.996207053815735,0.005501441166340479
micro_density_0.012,en::Algernon Blackwood,232,194,3.930046598322463,0.003605766103071593
micro_density_0.012,ja::Shimazaki Toson,227,194,5.097181116097513,0.004676596683990009
micro_density_0.012,en::Woodrow Wilson,264,192,4.460320597277113,0.004092285527952472
micro_density_0.012,fr::Paul Bourget,214,192,3.8476190476190504,0.0035301399086105794
micro_density_0.012,en::Herman Melville,247,191,3.834054054054057,0.003517694205293495
micro_density_0.012,zh::Wu Jianren,284,190,3.800000000000003,0.003486450058256488
micro_density_0.012,en::Alice Brown,208,190,3.916428571428574,0.0035932717423722412
micro_density_0.012,es::Eduardo Zamacois,252,188,3.760000000000003,0.0034497505839590514
micro_density_0.012,ru::Alexander Kuprin,246,188,3.8152380952380978,0.003500430810369797
micro_density_0.012,es::Vicente Blasco Ibanez,218,188,3.760000000000003,0.0034497505839590514
micro_density_0.012,en::Robert W. Chambers,207,187,3.815978260869568,0.0035011099026089967
micro_density_0.012,it::Matilde Serao,242,186,3.86,0.0035414992697026405
micro_density_0.012,ru::Leonid Andreyev,211,186,4.106666666666665,0.0037678126945368314
micro_density_0.012,ru::Maxim Gorky,234,183,3.7704761904761925,0.003459362351036951
micro_density_0.012,en::Agatha Christie,206,183,3.7084782608695686,0.0034024800654346363
micro_density_0.012,it::Federico De Roberto,198,183,3.660000000000003,0.0033580018982154597
micro_density_0.012,en::Edgar Rice Burroughs,251,182,3.732208760484625,0.0034242524869518387
micro_density_0.012,es::Miguel de Unamuno,263,181,3.6200000000000028,0.003321302423918023
micro_density_0.012,ja::Higuchi Ichiyo,251,181,4.333666720276618,0.003976082260361212
micro_density_0.012,en::Rudyard Kipling,224,181,3.9384810479375725,0.0036135045997431614
micro_density_0.012,en::E. Nesbit,188,180,4.631909303399063,0.004249715910703795
micro_density_0.012,en::Sax Rohmer,214,176,3.6350046598322487,0.003335069002114405
micro_density_0.012,en::E. Phillips Oppenheim,208,176,3.622212643678164,0.0033233324954129242
micro_density_0.012,en::John Buchan,203,176,3.827908574670196,0.0035120558087261594
micro_density_0.012,fr::Denis Diderot,199,176,3.573333333333336,0.0032784863705710133
micro_density_0.012,en::P. G. Wodehouse,214,175,3.5514285714285743,0.0032583890394081317
micro_density_0.012,en::Samuel Butler,191,175,3.9271602310732763,0.0036031178990547307
micro_density_0.012,en::Mary E. Wilkins Freeman,195,171,3.4750000000000014,0.0031882668295898134
micro_density_0.012,es::Pio Baroja,222,168,3.3600000000000025,0.003082755840984684
micro_density_0.012,ja::Arishima Takeo,222,166,3.6919982648930048,0.003387359885715542
micro_density_0.012,en::George Gissing,210,165,3.3000000000000025,0.003027706629538529
micro_density_0.012,en::Owen Wister,181,165,3.451573563530088,0.0031667733820121106
micro_density_0.012,pl::Boleslaw Prus,214,162,3.2933333333333334,0.003021590050488954
micro_density_0.012,fr::Emile Gaboriau,198,158,3.1790476190476213,0.002916734409639137
micro_density_0.012,de::Gerhart Hauptmann,168,158,3.324367286460314,0.003050063294617241
micro_density_0.012,en::Frederick Douglass,216,156,3.205252525252528,0.0029407770666824797
micro_density_0.012,de::Theodor Storm,169,155,3.2075573795409658,0.002942891740200426
micro_density_0.012,fr::Pierre Loti,161,155,3.1152380952380976,0.0028581900101646547
micro_density_0.012,de::Theodor Fontane,175,154,3.088181818181821,0.002833366231554376
micro_density_0.012,en::Arthur Machen,179,153,3.1214268382501933,0.002863868100542301
micro_density_0.012,it::Italo Svevo,247,149,3.0700000000000003,0.0028166846523282663
micro_density_0.012,en::Franklin D. Roosevelt,201,146,2.7052861952862006,0.002482064529777905
micro_density_0.012,fr::Guy de Maupassant,181,146,2.923809523809526,0.0026825568117412077
micro_density_0.012,ja::Okamoto Kido,212,143,4.831061399900395,0.004432435341874576
micro_density_0.012,it::Annie Vivanti,186,141,2.820000000000002,0.0025873129379692886
micro_density_0.012,fr::Jean Lorrain,192,139,2.780000000000002,0.0025506134636718515
micro_density_0.012,zh::Lu Xun,238,138,2.760000000000002,0.002532263726523133
micro_density_0.012,en::Kate Chopin,213,137,2.8888795986622093,0.002650509064487324
micro_density_0.012,it::Gabriele D'Annunzio,156,137,2.745000000000002,0.0025185014236615943
micro_density_0.012,de::Stefan Zweig,154,137,2.923255813953491,0.0026820487902254626
micro_density_0.012,en::Arnold Bennett,138,137,2.8133333333333352,0.0025811963589197156
micro_density_0.012,es::Jacinto Benavente,181,136,2.720000000000002,0.0024955642522256965
micro_density_0.012,en::Jane Austen,217,132,2.729948849104861,0.002504692190526018
micro_density_0.012,es::Miguel de Cervantes,220,128,2.560000000000002,0.00234876635503595
micro_density_0.012,fr::Gustave Flaubert,153,128,2.579047619047621,0.002366242295177586
